ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.0,0.302064,0.051875,0.650094,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.0,0.0,0.1275,0.787054,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.07375,0.242964,0.12875,0.471857,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.106875,0.225141,0.265625,0.727017,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.198125,0.076923,0.33625,0.686679,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.371875,0.197936,0.43625,0.530957,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.418125,0.202627,0.456875,0.488743,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.43625,0.206379,0.469375,0.267355,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.453125,0.210131,0.518125,0.529081,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.495,0.217636,0.525625,0.285178,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.516875,0.089118,0.659375,0.377111,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.720625,0.228893,0.999375,0.589118,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.828125,0.0,0.999375,0.756098,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.0,0.0,0.118125,0.593809,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.064375,0.234522,0.521875,0.446529,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.1,0.317073,0.25375,0.663227,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.19625,0.135084,0.33625,0.542214,/m/04_r5c
01c45d1591d043ea,https://c3.staticflickr.com/7/6132/5925736284_46568dea3c_o.jpg,https://www.flickr.com/photos/greyworld/5925736284,0.834375,0.027205,0.999375,0.586304,/m/04_r5c
0009f70b9e283654,https://farm5.staticflickr.com/8608/15956094696_f273d15506_o.jpg,https://www.flickr.com/photos/navcent/15956094696,0.0,0.0,0.724375,0.989184,/m/021c5h
afd8332210e20dd5,https://farm6.staticflickr.com/5755/20769231282_73af93159b_o.jpg,https://www.flickr.com/photos/dkeats/20769231282,0.0,0.0,0.671044,0.964061,/m/021c5h
afd8332210e20dd5,https://farm6.staticflickr.com/5755/20769231282_73af93159b_o.jpg,https://www.flickr.com/photos/dkeats/20769231282,0.156973,0.308176,0.726079,0.939802,/m/021c5h
afd8332210e20dd5,https://farm6.staticflickr.com/5755/20769231282_73af93159b_o.jpg,https://www.flickr.com/photos/dkeats/20769231282,0.647905,0.037736,0.999375,0.939802,/m/021c5h
03c735a736106056,https://farm7.staticflickr.com/26/89018026_9fcc9dffab_o.jpg,https://www.flickr.com/photos/dkeats/89018026,0.228,0.159223,0.861333,0.72233,/m/021c5h
09276fe2b6f41fd3,https://farm4.staticflickr.com/3/3859580_21d1ebb2e4_o.jpg,https://www.flickr.com/photos/saad/3859580,0.00875,0.030833,0.954375,0.999167,/m/04_r5c
b98db22ca7aff6d9,https://c2.staticflickr.com/9/8681/15833607270_cabaa64e69_o.jpg,https://www.flickr.com/photos/88083695@N07/15833607270,0.03875,0.049167,0.956875,0.81,/m/021c5h
b98db22ca7aff6d9,https://c2.staticflickr.com/9/8681/15833607270_cabaa64e69_o.jpg,https://www.flickr.com/photos/88083695@N07/15833607270,0.661875,0.465,0.961875,0.79,/m/021c5h
b98db22ca7aff6d9,https://c2.staticflickr.com/9/8681/15833607270_cabaa64e69_o.jpg,https://www.flickr.com/photos/88083695@N07/15833607270,0.119375,0.501667,0.325,0.718333,/m/021c5h
0e0ac43d6b101cea,https://c3.staticflickr.com/4/3011/3051919367_9a28f1033e_o.jpg,https://www.flickr.com/photos/mister-e/3051919367,0.156875,0.160075,0.569375,0.915254,/m/04_r5c
0e0ac43d6b101cea,https://c3.staticflickr.com/4/3011/3051919367_9a28f1033e_o.jpg,https://www.flickr.com/photos/mister-e/3051919367,0.370625,0.187382,0.874375,0.934087,/m/04_r5c
0150a03dbb279f1e,https://c7.staticflickr.com/1/33/102304362_5a75c121d6_o.jpg,https://www.flickr.com/photos/mikewarren/102304362,0.50375,0.357411,0.65125,0.780488,/m/021c5h
0150a03dbb279f1e,https://c7.staticflickr.com/1/33/102304362_5a75c121d6_o.jpg,https://www.flickr.com/photos/mikewarren/102304362,0.0,0.0,0.999375,0.506567,/m/021c5h
0150a03dbb279f1e,https://c7.staticflickr.com/1/33/102304362_5a75c121d6_o.jpg,https://www.flickr.com/photos/mikewarren/102304362,0.50875,0.364916,0.65,0.772045,/m/021c5h
0150a03dbb279f1e,https://c7.staticflickr.com/1/33/102304362_5a75c121d6_o.jpg,https://www.flickr.com/photos/mikewarren/102304362,0.561875,0.351782,0.608125,0.41182,/m/021c5h
0e11b6874553a4f9,https://c2.staticflickr.com/8/7237/7326939360_655992be2c_o.jpg,https://www.flickr.com/photos/kosalabandara/7326939360,0.12,0.481111,0.715,0.761111,/m/021c5h
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.714375,0.499498,0.73,0.53661,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.756875,0.510532,0.7825,0.540622,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.0,0.560682,0.226875,0.998997,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.556875,0.368104,0.999375,0.998997,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.944375,0.668004,0.98125,0.688064,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.044375,0.24674,0.240625,0.622869,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.7,0.375125,0.85625,0.681043,/m/04_r5c
0040453e7109275f,https://c8.staticflickr.com/4/3835/14702398810_2a83b8c533_o.jpg,https://www.flickr.com/photos/navcent/14702398810,0.805625,0.768305,0.999375,0.998997,/m/04_r5c
0149e8a857dce0da,https://c3.staticflickr.com/3/2698/4339075443_9ec70efdc5_o.jpg,https://www.flickr.com/photos/7326810@N08/4339075443,0.0,0.0,0.999375,0.999059,/m/021c5h
a5a3e3f9902ede18,https://c1.staticflickr.com/5/4010/4684643716_c9788ce0ce_o.jpg,https://www.flickr.com/photos/pavdw/4684643716/,0.5875,0.313321,0.8475,0.782364,/m/021c5h
a5a3e3f9902ede18,https://c1.staticflickr.com/5/4010/4684643716_c9788ce0ce_o.jpg,https://www.flickr.com/photos/pavdw/4684643716/,0.143125,0.399625,0.2575,0.747655,/m/021c5h
a5a3e3f9902ede18,https://c1.staticflickr.com/5/4010/4684643716_c9788ce0ce_o.jpg,https://www.flickr.com/photos/pavdw/4684643716/,0.243125,0.368668,0.37375,0.751407,/m/021c5h
a5a3e3f9902ede18,https://c1.staticflickr.com/5/4010/4684643716_c9788ce0ce_o.jpg,https://www.flickr.com/photos/pavdw/4684643716/,0.3225,0.438086,0.433125,0.575985,/m/021c5h
a5a3e3f9902ede18,https://c1.staticflickr.com/5/4010/4684643716_c9788ce0ce_o.jpg,https://www.flickr.com/photos/pavdw/4684643716/,0.349375,0.330206,0.56875,0.678236,/m/021c5h
823d58973e0016a1,https://farm2.staticflickr.com/5585/14934103217_5a6a4bf5dd_o.jpg,https://www.flickr.com/photos/mariettaga/14934103217,0.254221,0.27625,0.818949,0.7275,/m/04_r5c
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.315,0.37242,0.44375,0.640713,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.319375,0.351782,0.44125,0.625704,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.0075,0.587242,0.128125,0.733584,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.228125,0.205441,0.39125,0.859287,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.39,0.179174,0.680625,0.721388,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.638125,0.750469,0.679375,0.834897,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.7675,0.707317,0.779375,0.721388,/m/021c5h
065a5fc25ec0a5ab,https://c4.staticflickr.com/3/2910/14281379571_833318f52d_o.jpg,https://www.flickr.com/photos/ronmeck/14281379571,0.779375,0.699812,0.999375,0.831144,/m/021c5h
009ac5127b0acbe3,https://farm4.staticflickr.com/7147/6405725929_d2c058fc93_o.jpg,https://www.flickr.com/photos/akhilkila/6405725929,0.108125,0.0,0.996875,0.999167,/m/04_r5c
0125a5b30cdc3926,https://farm7.staticflickr.com/7014/6773175559_b448a38bd5_o.jpg,https://www.flickr.com/photos/74561832@N04/6773175559,0.11625,0.4606,0.92875,0.581613,/m/021c5h
fe2721cca25155c4,https://farm5.staticflickr.com/173/365525514_dc676aa362_o.jpg,https://www.flickr.com/photos/clairegribbin/365525514,0.016886,0.025,0.956848,1.0,/m/021c5h
fe2721cca25155c4,https://farm5.staticflickr.com/173/365525514_dc676aa362_o.jpg,https://www.flickr.com/photos/clairegribbin/365525514,0.729831,0.32125,0.994371,0.88875,/m/021c5h
fe2721cca25155c4,https://farm5.staticflickr.com/173/365525514_dc676aa362_o.jpg,https://www.flickr.com/photos/clairegribbin/365525514,0.859287,0.32625,0.947467,0.5975,/m/021c5h
fe2721cca25155c4,https://farm5.staticflickr.com/173/365525514_dc676aa362_o.jpg,https://www.flickr.com/photos/clairegribbin/365525514,0.756098,0.84,0.838649,0.88375,/m/021c5h
fe2721cca25155c4,https://farm5.staticflickr.com/173/365525514_dc676aa362_o.jpg,https://www.flickr.com/photos/clairegribbin/365525514,0.833021,0.83375,0.91182,0.8875,/m/021c5h
06f7fbf54b506adf,https://c8.staticflickr.com/9/8159/7472643238_fae1c52664_o.jpg,https://www.flickr.com/photos/rhinosirf/7472643238,0.438125,0.089991,0.999375,0.807163,/m/021c5h
7a4143689fd6b616,https://farm7.staticflickr.com/95/214997196_35059c0d43_o.jpg,https://www.flickr.com/photos/seamus_walsh/214997196,0.0,0.009167,0.985,0.994167,/m/021c5h
51c543aa10a2061c,https://c5.staticflickr.com/6/5067/5552188148_50a2efa1ae_o.jpg,https://www.flickr.com/photos/aon/5552188148,0.3725,0.054774,1.0,0.990377,/m/021c5h
51c543aa10a2061c,https://c5.staticflickr.com/6/5067/5552188148_50a2efa1ae_o.jpg,https://www.flickr.com/photos/aon/5552188148,0.02125,0.566987,0.999375,0.944486,/m/021c5h
51c543aa10a2061c,https://c5.staticflickr.com/6/5067/5552188148_50a2efa1ae_o.jpg,https://www.flickr.com/photos/aon/5552188148,0.365625,0.373057,0.5025,0.981495,/m/021c5h
51c543aa10a2061c,https://c5.staticflickr.com/6/5067/5552188148_50a2efa1ae_o.jpg,https://www.flickr.com/photos/aon/5552188148,0.0,0.23242,0.264375,0.975574,/m/021c5h
51c543aa10a2061c,https://c5.staticflickr.com/6/5067/5552188148_50a2efa1ae_o.jpg,https://www.flickr.com/photos/aon/5552188148,0.034375,0.30792,0.574375,0.973353,/m/021c5h
02ce2583b7dee49b,https://c4.staticflickr.com/6/5644/21557549269_11ba9917e0_o.jpg,https://www.flickr.com/photos/lifeisadventure/21557549269,0.0,0.292683,0.425625,0.999062,/m/04_r5c
02ce2583b7dee49b,https://c4.staticflickr.com/6/5644/21557549269_11ba9917e0_o.jpg,https://www.flickr.com/photos/lifeisadventure/21557549269,0.46125,0.00469,0.855625,0.636023,/m/04_r5c
a9f23ea289b225b5,https://farm6.staticflickr.com/7634/16608325364_e02f4c1a00_o.jpg,https://www.flickr.com/photos/130732751@N03/16608325364,0.028777,0.0,0.968825,0.999375,/m/021c5h
2cd23d176c2d612f,https://c8.staticflickr.com/6/5495/12580674635_a395d0b99c_o.jpg,https://www.flickr.com/photos/yomanimus/12580674635,0.2,0.263333,0.865625,0.948333,/m/021c5h
006c327a59493f91,https://farm2.staticflickr.com/1253/1032789993_429f928f8b_o.jpg,https://www.flickr.com/photos/hydropeek/1032789993,0.273543,0.299,0.387145,0.337,/m/021c5h
006c327a59493f91,https://farm2.staticflickr.com/1253/1032789993_429f928f8b_o.jpg,https://www.flickr.com/photos/hydropeek/1032789993,0.433483,0.285,0.529148,0.321,/m/021c5h
191b1659d9ebe09f,https://c8.staticflickr.com/1/381/20094587108_06046379f4_o.jpg,https://www.flickr.com/photos/13476480@N07/20094587108,0.227082,0.475186,0.591253,0.825062,/m/021c5h
191b1659d9ebe09f,https://c8.staticflickr.com/1/381/20094587108_06046379f4_o.jpg,https://www.flickr.com/photos/13476480@N07/20094587108,0.798991,0.30397,0.880572,0.57196,/m/021c5h
191b1659d9ebe09f,https://c8.staticflickr.com/1/381/20094587108_06046379f4_o.jpg,https://www.flickr.com/photos/13476480@N07/20094587108,0.0,0.059553,0.683768,0.58933,/m/021c5h
003ad398625cf21c,https://c5.staticflickr.com/2/1052/3269607623_37d0317efd_o.jpg,https://www.flickr.com/photos/steveganz/3269607623,0.0,0.0,0.998333,0.9975,/m/04_r5c
003ad398625cf21c,https://c5.staticflickr.com/2/1052/3269607623_37d0317efd_o.jpg,https://www.flickr.com/photos/steveganz/3269607623,0.0,0.0,0.998333,0.99875,/m/04_r5c
003ad398625cf21c,https://c5.staticflickr.com/2/1052/3269607623_37d0317efd_o.jpg,https://www.flickr.com/photos/steveganz/3269607623,0.136667,0.21375,0.451667,0.51875,/m/04_r5c
003ad398625cf21c,https://c5.staticflickr.com/2/1052/3269607623_37d0317efd_o.jpg,https://www.flickr.com/photos/steveganz/3269607623,0.0,0.0,0.998333,0.99875,/m/04_r5c
05752d1618361074,https://farm5.staticflickr.com/3831/8946881959_ac45eeb792_o.jpg,https://www.flickr.com/photos/mujitra/8946881959,0.0,0.0,0.999375,0.999066,/m/021c5h
05752d1618361074,https://farm5.staticflickr.com/3831/8946881959_ac45eeb792_o.jpg,https://www.flickr.com/photos/mujitra/8946881959,0.5375,0.368814,0.725625,0.596639,/m/021c5h
01165e0c25f51f1f,https://c8.staticflickr.com/8/7157/6472081625_95cd9607f5_o.jpg,https://www.flickr.com/photos/artbystevejohnson/6472081625,0.0,0.0,0.6275,0.695833,/m/04_r5c
01165e0c25f51f1f,https://c8.staticflickr.com/8/7157/6472081625_95cd9607f5_o.jpg,https://www.flickr.com/photos/artbystevejohnson/6472081625,0.198333,0.350833,0.999167,0.999167,/m/04_r5c
0032a16f9c3e9038,https://c1.staticflickr.com/4/3192/2786446577_ff212044c3_o.jpg,https://www.flickr.com/photos/en321/2786446577,0.16,0.224907,0.62,0.698885,/m/021c5h
0032a16f9c3e9038,https://c1.staticflickr.com/4/3192/2786446577_ff212044c3_o.jpg,https://www.flickr.com/photos/en321/2786446577,0.275625,0.210037,0.4525,0.610595,/m/021c5h
0032a16f9c3e9038,https://c1.staticflickr.com/4/3192/2786446577_ff212044c3_o.jpg,https://www.flickr.com/photos/en321/2786446577,0.705,0.320632,0.999375,0.781599,/m/021c5h
0032a16f9c3e9038,https://c1.staticflickr.com/4/3192/2786446577_ff212044c3_o.jpg,https://www.flickr.com/photos/en321/2786446577,0.16125,0.204461,0.61875,0.692379,/m/021c5h
0032a16f9c3e9038,https://c1.staticflickr.com/4/3192/2786446577_ff212044c3_o.jpg,https://www.flickr.com/photos/en321/2786446577,0.253125,0.215613,0.455625,0.616171,/m/021c5h
0032a16f9c3e9038,https://c1.staticflickr.com/4/3192/2786446577_ff212044c3_o.jpg,https://www.flickr.com/photos/en321/2786446577,0.7125,0.326208,0.999375,0.77881,/m/021c5h
00302afab2565d36,https://farm7.staticflickr.com/7312/9406757998_94dbae56e3_o.jpg,https://www.flickr.com/photos/mikebaird/9406757998,0.134375,0.41625,0.63125,0.64875,/m/04_r5c
00302afab2565d36,https://farm7.staticflickr.com/7312/9406757998_94dbae56e3_o.jpg,https://www.flickr.com/photos/mikebaird/9406757998,0.11875,0.4175,0.6225,0.67875,/m/04_r5c
b9e2524c3faf1df0,https://farm1.staticflickr.com/5643/21725282504_05cecb5953_o.jpg,https://www.flickr.com/photos/meginsanity/21725282504,0.19,0.155722,0.788125,0.882739,/m/021c5h
04acbf6d856a370a,https://c3.staticflickr.com/1/173/429417273_2e0aaf8006_o.jpg,https://www.flickr.com/photos/exfordy/429417273,0.0,0.003817,0.999267,0.908397,/m/021c5h
04acbf6d856a370a,https://c3.staticflickr.com/1/173/429417273_2e0aaf8006_o.jpg,https://www.flickr.com/photos/exfordy/429417273,0.0,0.906489,0.999267,0.999046,/m/021c5h
04acbf6d856a370a,https://c3.staticflickr.com/1/173/429417273_2e0aaf8006_o.jpg,https://www.flickr.com/photos/exfordy/429417273,0.204545,0.17271,0.841642,0.943702,/m/021c5h
017795e4594eb410,https://farm1.staticflickr.com/251/3264225121_e167a75ff2_o.jpg,https://www.flickr.com/photos/_thor_/3264225121,0.72625,0.595588,0.930625,0.811975,/m/04_r5c
001faf52451ba1ef,https://c8.staticflickr.com/4/3075/2484135275_788d5a6b95_o.jpg,https://www.flickr.com/photos/tjt195/2484135275/,0.0,0.0,0.999375,0.999059,/m/021c5h
001faf52451ba1ef,https://c8.staticflickr.com/4/3075/2484135275_788d5a6b95_o.jpg,https://www.flickr.com/photos/tjt195/2484135275/,0.000625,0.0,0.999375,0.999059,/m/021c5h
001faf52451ba1ef,https://c8.staticflickr.com/4/3075/2484135275_788d5a6b95_o.jpg,https://www.flickr.com/photos/tjt195/2484135275/,0.083125,0.0,0.26125,0.997178,/m/021c5h
068176c4e97d104e,https://c7.staticflickr.com/8/7605/16264749494_ab554da1f2_o.jpg,https://www.flickr.com/photos/goingslo/16264749494,0.070625,0.0,0.99375,0.999062,/m/021c5h
0c1766f405d5ab76,https://farm7.staticflickr.com/2403/2069275637_dcc48d851b_o.jpg,https://www.flickr.com/photos/mjtmail/2069275637,0.343125,0.403377,0.610625,0.801126,/m/021c5h
34509118ab7d8c56,https://farm7.staticflickr.com/7587/16732208128_70733b6ed8_o.jpg,https://www.flickr.com/photos/dalbera/16732208128,0.25593,0.258333,0.791511,0.883333,/m/021c5h
34509118ab7d8c56,https://farm7.staticflickr.com/7587/16732208128_70733b6ed8_o.jpg,https://www.flickr.com/photos/dalbera/16732208128,0.0,0.0,0.998752,0.584167,/m/021c5h
0de37fd2d28dd3f9,https://c2.staticflickr.com/5/4035/4686278772_f9e48429a7_o.jpg,https://www.flickr.com/photos/amanderson/4686278772,0.29,0.111667,0.715,0.4725,/m/04_r5c
faf8b29a11dc5268,https://c1.staticflickr.com/9/8287/7495972806_af7423593b_o.jpg,https://www.flickr.com/photos/flowcomm/7495972806,0.109756,0.215,0.893058,0.876875,/m/021c5h
43ff13fa64542219,https://c2.staticflickr.com/4/3081/3224736491_ed7995c09f_o.jpg,https://www.flickr.com/photos/chadica/3224736491,0.404375,0.210084,0.910625,0.865546,/m/04_r5c
43ff13fa64542219,https://c2.staticflickr.com/4/3081/3224736491_ed7995c09f_o.jpg,https://www.flickr.com/photos/chadica/3224736491,0.0,0.328665,0.999375,0.999066,/m/04_r5c
43ff13fa64542219,https://c2.staticflickr.com/4/3081/3224736491_ed7995c09f_o.jpg,https://www.flickr.com/photos/chadica/3224736491,0.1175,0.469655,0.42375,0.827264,/m/04_r5c
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.062387,0.82625,0.259494,0.926875,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.296564,0.1,0.400542,0.228125,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.326401,0.098125,0.427667,0.233125,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.353526,0.1,0.457505,0.248125,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.378843,0.10125,0.477396,0.255,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.403255,0.3575,0.447559,0.401875,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.403255,0.32375,0.450271,0.363125,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.405967,0.395,0.452984,0.44,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.405967,0.43625,0.454792,0.480625,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.407776,0.475625,0.457505,0.521875,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.415913,0.52,0.462929,0.564375,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.415913,0.56125,0.472875,0.610625,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.417722,0.2925,0.464738,0.325,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.43038,0.601875,0.477396,0.648125,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.437613,0.151875,0.599458,0.304375,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.444846,0.645,0.490054,0.68375,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.452984,0.68,0.511754,0.729375,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.487342,0.710625,0.551537,0.761875,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.494575,0.47125,0.541591,0.515625,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.497288,0.431875,0.544304,0.468125,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.497288,0.519375,0.551537,0.566875,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.5,0.386875,0.544304,0.429375,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.507233,0.349375,0.551537,0.385,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.507233,0.566875,0.55877,0.616875,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.517179,0.32,0.571429,0.35625,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.527125,0.61125,0.575949,0.659375,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.547016,0.738125,0.601266,0.775625,/m/021c5h
000bfaea55fbe97f,https://c8.staticflickr.com/3/2426/3735632285_3fa70c30f6_o.jpg,https://www.flickr.com/photos/indi/3735632285,0.548825,0.29125,0.595841,0.32875,/m/021c5h
